key,ticker,name,description,startMoment,endMoment,MoreInfo,draftMode,key:fundraiser
#Base
strategy-1,AB13-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
#Different tickers
strategy-2,AA00-aaaaa,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-3,ZZ99-zzaAAbB_12,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
#Different names
strategy-4,AC13-hoLAS,L,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-5,AD13-hoLAS,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-6,AE13-hoLAS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-7,AF13-hoLAS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-8,AG13-hoLAS,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
#Different description,"","","","",""
strategy-9,AH13-hoLAS,"Lorem ipsum dolor sit amet, consectetu",L,2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-10,AI13-hoLAS,"Lorem ipsum dolor sit amet, consectetu",Lo,2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-11,AJ13-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-12,AK13-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-13,AL13-hoLAS,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
#Different start
strategy-14,AM13-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/3/8 15:01,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
strategy-15,AN13-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2100/1/1 1:01,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-1
#Different end
strategy-16,AO13-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/11 5:00,http://lorem.com/ipsum,false,fundraiser-1
strategy-17,AB14-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2050/1/3 10:00,http://lorem.com/ipsum,false,fundraiser-1
#Different URL,"","","","",""
strategy-18,AB15-hoLAS,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://example.org?,false,fundraiser-1
strategy-19,AB13-hoLAS1,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://www.lorem-ipsum.org/dolor/sit.html,false,fundraiser-1
#Different draftMode
strategy-20,AB13-hoLAS2,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,true,fundraiser-1
#Different fundraiser,"","","",""
strategy-21,AB13-hoLAS3,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-2
strategy-22,AB13-hoLAS4,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-3
strategy-23,AB13-hoLAS5,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/08/01 0:00,2200/12/31 23:59,http://lorem.com/ipsum,false,fundraiser-4
